GC85ZZ8	N5057631E00410724	FAIL
GC85ZZ8	N5057631E00410742	FAIL
GC85ZZ8	N5057631E00410274	FAIL
GC85ZZ8	N5057631E00410247	FAIL
GC85ZZ8	N5057631E00410472	FAIL
GC85ZZ8	N5057631E00410427	FAIL
GC85ZZ8	N5057634E00410721	FAIL
GC85ZZ8	N5057634E00410712	FAIL
GC85ZZ8	N5057634E00410271	FAIL
GC85ZZ8	N5057634E00410217	FAIL
GC85ZZ8	N5057634E00410172	FAIL
GC85ZZ8	N5057634E00410127	FAIL
GC85ZZ8	N5057617E00410234	FAIL
GC85ZZ8	N5057617E00410243	FAIL
GC85ZZ8	N5057617E00410324	FAIL
GC85ZZ8	N5057617E00410342	FAIL
GC85ZZ8	N5057617E00410423	FAIL
GC85ZZ8	N5057617E00410432	FAIL
GC85ZZ8	N5057612E00410734	FAIL
GC85ZZ8	N5057612E00410743	FAIL
GC85ZZ8	N5057612E00410374	FAIL
GC85ZZ8	N5057612E00410347	FAIL
GC85ZZ8	N5057612E00410473	FAIL
GC85ZZ8	N5057612E00410437	FAIL
GC85ZZ8	N5057613E00410724	FAIL
GC85ZZ8	N5057613E00410742	FAIL
GC85ZZ8	N5057613E00410274	FAIL
GC85ZZ8	N5057613E00410247	FAIL
GC85ZZ8	N5057613E00410472	FAIL
GC85ZZ8	N5057613E00410427	FAIL
GC85ZZ8	N5057614E00410723	FAIL
GC85ZZ8	N5057614E00410732	FAIL
GC85ZZ8	N5057614E00410273	FAIL
GC85ZZ8	N5057614E00410237	FAIL
GC85ZZ8	N5057614E00410372	FAIL
GC85ZZ8	N5057614E00410327	FAIL
GC85ZZ8	N5057647E00410231	FAIL
GC85ZZ8	N5057647E00410213	FAIL
GC85ZZ8	N5057647E00410321	FAIL
GC85ZZ8	N5057647E00410312	FAIL
GC85ZZ8	N5057647E00410123	FAIL
GC85ZZ8	N5057647E00410132	FAIL
GC85ZZ8	N5057642E00410731	FAIL
GC85ZZ8	N5057642E00410713	FAIL
GC85ZZ8	N5057642E00410371	FAIL
GC85ZZ8	N5057642E00410317	FAIL
GC85ZZ8	N5057642E00410173	FAIL
GC85ZZ8	N5057642E00410137	FAIL
GC85ZZ8	N5057643E00410721	FAIL
GC85ZZ8	N5057643E00410712	FAIL
GC85ZZ8	N5057643E00410271	FAIL
GC85ZZ8	N5057643E00410217	FAIL
GC85ZZ8	N5057643E00410172	FAIL
GC85ZZ8	N5057643E00410127	FAIL
GC85ZZ8	N5057641E00410723	FAIL
GC85ZZ8	N5057641E00410732	FAIL
GC85ZZ8	N5057641E00410273	FAIL
GC85ZZ8	N5057641E00410237	FAIL
GC85ZZ8	N5057641E00410372	FAIL
GC85ZZ8	N5057641E00410327	FAIL
GC85ZZ8	N5057276E00410314	FAIL
GC85ZZ8	N5057276E00410341	FAIL
GC85ZZ8	N5057276E00410134	FAIL
GC85ZZ8	N5057276E00410143	FAIL
GC85ZZ8	N5057276E00410431	FAIL
GC85ZZ8	N5057276E00410413	FAIL
GC85ZZ8	N5057273E00410614	FAIL
GC85ZZ8	N5057273E00410641	FAIL
GC85ZZ8	N5057273E00410164	FAIL
GC85ZZ8	N5057273E00410146	FAIL
GC85ZZ8	N5057273E00410461	FAIL
GC85ZZ8	N5057273E00410416	FAIL
GC85ZZ8	N5057271E00410634	FAIL
GC85ZZ8	N5057271E00410643	FAIL
GC85ZZ8	N5057271E00410364	FAIL
GC85ZZ8	N5057271E00410346	FAIL
GC85ZZ8	N5057271E00410463	FAIL
GC85ZZ8	N5057271E00410436	FAIL
GC85ZZ8	N5057274E00410631	FAIL
GC85ZZ8	N5057274E00410613	FAIL
GC85ZZ8	N5057274E00410361	FAIL
GC85ZZ8	N5057274E00410316	FAIL
GC85ZZ8	N5057274E00410163	FAIL
GC85ZZ8	N5057274E00410136	FAIL
GC85ZZ8	N5057267E00410314	FAIL
GC85ZZ8	N5057267E00410341	FAIL
GC85ZZ8	N5057267E00410134	FAIL
GC85ZZ8	N5057267E00410143	FAIL
GC85ZZ8	N5057267E00410431	FAIL
GC85ZZ8	N5057267E00410413	FAIL
GC85ZZ8	N5057263E00410714	FAIL
GC85ZZ8	N5057263E00410741	FAIL
GC85ZZ8	N5057263E00410174	FAIL
GC85ZZ8	N5057263E00410147	FAIL
GC85ZZ8	N5057263E00410471	FAIL
GC85ZZ8	N5057263E00410417	FAIL
GC85ZZ8	N5057261E00410734	FAIL
GC85ZZ8	N5057261E00410743	FAIL
GC85ZZ8	N5057261E00410374	FAIL
GC85ZZ8	N5057261E00410347	FAIL
GC85ZZ8	N5057261E00410473	FAIL
GC85ZZ8	N5057261E00410437	FAIL
GC85ZZ8	N5057264E00410731	FAIL
GC85ZZ8	N5057264E00410713	FAIL
GC85ZZ8	N5057264E00410371	FAIL
GC85ZZ8	N5057264E00410713	FAIL
GC85ZZ8	N5057264E00410371	FAIL
GC85ZZ8	N5057264E00410317	FAIL
GC85ZZ8	N5057264E00410173	FAIL
GC85ZZ8	N5057264E00410137	FAIL
GC85ZZ8	N5057237E00410614	FAIL
GC85ZZ8	N5057237E00410641	FAIL
GC85ZZ8	N5057237E00410164	FAIL
GC85ZZ8	N5057237E00410146	FAIL
GC85ZZ8	N5057237E00410461	FAIL
GC85ZZ8	N5057237E00410416	FAIL
GC85ZZ8	N5057237E00410416	FAIL
GC85ZZ8	N5057236E00410714	FAIL
GC85ZZ8	N5057236E00410741	FAIL
GC85ZZ8	N5057236E00410174	FAIL
GC85ZZ8	N5057236E00410147	FAIL
GC85ZZ8	N5057236E00410471	FAIL
GC85ZZ8	N5057236E00410417	FAIL
GC85ZZ8	N5057231E00410764	FAIL
GC85ZZ8	N5057231E00410746	FAIL
GC85ZZ8	N5057231E00410674	FAIL
GC85ZZ8	N5057231E00410647	FAIL
GC85ZZ8	N5057231E00410476	FAIL
GC85ZZ8	N5057231E00410476	FAIL
GC85ZZ8	N5057231E00410476	FAIL
GC85ZZ8	N5057231E00410476	FAIL
GC85ZZ8	N5057231E00410476	FAIL
GC85ZZ8	N5057231E00410476	FAIL
GC85ZZ8	N5057231E00410467	FAIL
GC85ZZ8	N5057234E00410761	FAIL
GC85ZZ8	N5057234E00410716	FAIL
GC85ZZ8	N5057234E00410671	FAIL
GC85ZZ8	N5057234E00410617	FAIL
GC85ZZ8	N5057234E00410176	FAIL
GC85ZZ8	N5057234E00410167	FAIL
GC85ZZ8	N5057217E00410634	FAIL
GC85ZZ8	N5057217E00410643	FAIL
GC85ZZ8	N5057217E00410364	FAIL
GC85ZZ8	N5057217E00410346	FAIL
GC85ZZ8	N5057217E00410463	FAIL
GC85ZZ8	N5057217E00410436	FAIL
GC85ZZ8	N5057216E00410734	FAIL
GC85ZZ8	N5057216E00410743	FAIL
GC85ZZ8	N5057216E00410374	FAIL
GC85ZZ8	N5057216E00410347	FAIL
GC85ZZ8	N5057216E00410473	FAIL
GC85ZZ8	N5057216E00410437	FAIL
GC85ZZ8	N5057213E00410764	FAIL
GC85ZZ8	N5057213E00410746	FAIL
GC85ZZ8	N5057213E00410674	FAIL
GC85ZZ8	N5057213E00410647	FAIL
GC85ZZ8	N5057213E00410476	FAIL
GC85ZZ8	N5057213E00410467	FAIL
GC85ZZ8	N5057214E00410763	FAIL
GC85ZZ8	N5057214E00410736	FAIL
GC85ZZ8	N5057214E00410673	FAIL
GC85ZZ8	N5057214E00410637	FAIL
GC85ZZ8	N5057214E00410376	FAIL
GC85ZZ8	N5057214E00410367	FAIL
GC85ZZ8	N5057247E00410631	FAIL
GC85ZZ8	N5057247E00410613	FAIL
GC85ZZ8	N5057247E00410361	FAIL
GC85ZZ8	N5057247E00410316	FAIL
GC85ZZ8	N5057247E00410163	FAIL
GC85ZZ8	N5057247E00410136	FAIL
GC85ZZ8	N5057246E00410731	FAIL
GC85ZZ8	N5057246E00410713	FAIL
GC85ZZ8	N5057246E00410371	FAIL
GC85ZZ8	N5057246E00410317	FAIL
GC85ZZ8	N5057246E00410173	FAIL
GC85ZZ8	N5057246E00410137	FAIL
GC85ZZ8	N5057243E00410761	FAIL
GC85ZZ8	N5057243E00410716	FAIL
GC85ZZ8	N5057243E00410671	FAIL
GC85ZZ8	N5057243E00410617	FAIL
GC85ZZ8	N5057243E00410176	FAIL
GC85ZZ8	N5057243E00410167	FAIL
GC85ZZ8	N5057241E00410763	FAIL
GC85ZZ8	N5057241E00410736	FAIL
GC85ZZ8	N5057241E00410673	FAIL
GC85ZZ8	N5057241E00410637	FAIL
GC85ZZ8	N5057241E00410376	FAIL
GC85ZZ8	N5057241E00410367	FAIL
GC85ZZ8	N5057376E00410214	FAIL
GC85ZZ8	N5057376E00410241	FAIL
GC85ZZ8	N5057376E00410124	FAIL
GC85ZZ8	N5057376E00410142	FAIL
GC85ZZ8	N5057376E00410421	FAIL
GC85ZZ8	N5057376E00410412	FAIL
GC85ZZ8	N5057372E00410614	FAIL
GC85ZZ8	N5057372E00410641	FAIL
GC85ZZ8	N5057372E00410164	FAIL
GC85ZZ8	N5057372E00410146	FAIL
GC85ZZ8	N5057372E00410461	FAIL
GC85ZZ8	N5057372E00410416	FAIL
GC85ZZ8	N5057371E00410624	FAIL
GC85ZZ8	N5057371E00410642	FAIL
GC85ZZ8	N5057371E00410264	FAIL
GC85ZZ8	N5057371E00410246	FAIL
GC85ZZ8	N5057371E00410462	FAIL
GC85ZZ8	N5057371E00410426	FAIL
GC85ZZ8	N5057374E00410621	FAIL
GC85ZZ8	N5057374E00410621	FAIL
GC85ZZ8	N5057374E00410612	FAIL
GC85ZZ8	N5057374E00410261	FAIL
GC85ZZ8	N5057374E00410216	FAIL
GC85ZZ8	N5057374E00410162	FAIL
GC85ZZ8	N5057374E00410126	FAIL
GC85ZZ8	N5057367E00410214	FAIL
GC85ZZ8	N5057367E00410241	FAIL
GC85ZZ8	N5057367E00410124	FAIL
GC85ZZ8	N5057367E00410142	FAIL
GC85ZZ8	N5057367E00410421	FAIL
GC85ZZ8	N5057367E00410421	FAIL
GC85ZZ8	N5057367E00410412	FAIL
GC85ZZ8	N5057362E00410714	FAIL
GC85ZZ8	N5057362E00410741	FAIL
GC85ZZ8	N5057362E00410174	FAIL
GC85ZZ8	N5057362E00410147	FAIL
GC85ZZ8	N5057362E00410471	FAIL
GC85ZZ8	N5057362E00410417	FAIL
GC85ZZ8	N5057361E00410724	FAIL
GC85ZZ8	N5057361E00410742	FAIL
GC85ZZ8	N5057361E00410274	FAIL
GC85ZZ8	N5057361E00410247	FAIL
GC85ZZ8	N5057361E00410472	FAIL
GC85ZZ8	N5057361E00410427	FAIL
GC85ZZ8	N5057364E00410721	FAIL
GC85ZZ8	N5057364E00410712	FAIL
GC85ZZ8	N5057364E00410271	FAIL
GC85ZZ8	N5057364E00410217	FAIL
GC85ZZ8	N5057364E00410172	FAIL
GC85ZZ8	N5057364E00410127	FAIL
GC85ZZ8	N5057327E00410614	FAIL
GC85ZZ8	N5057327E00410641	FAIL
GC85ZZ8	N5057327E00410164	FAIL
GC85ZZ8	N5057327E00410146	FAIL
GC85ZZ8	N5057327E00410461	FAIL
GC85ZZ8	N5057327E00410416	FAIL
GC85ZZ8	N5057326E00410714	FAIL
GC85ZZ8	N5057326E00410741	FAIL
GC85ZZ8	N5057326E00410174	FAIL
GC85ZZ8	N5057326E00410147	FAIL
GC85ZZ8	N5057326E00410471	FAIL
GC85ZZ8	N5057326E00410417	FAIL
GC85ZZ8	N5057321E00410764	FAIL
GC85ZZ8	N5057321E00410746	FAIL
GC85ZZ8	N5057321E00410674	FAIL
GC85ZZ8	N5057321E00410647	FAIL
GC85ZZ8	N5057321E00410476	FAIL
GC85ZZ8	N5057321E00410467	FAIL
GC85ZZ8	N5057324E00410761	FAIL
GC85ZZ8	N5057324E00410716	FAIL
GC85ZZ8	N5057324E00410671	FAIL
GC85ZZ8	N5057324E00410617	FAIL
GC85ZZ8	N5057324E00410176	FAIL
GC85ZZ8	N5057324E00410167	FAIL
GC85ZZ8	N5057317E00410624	FAIL
GC85ZZ8	N5057317E00410642	FAIL
GC85ZZ8	N5057317E00410264	FAIL
GC85ZZ8	N5057317E00410246	FAIL
GC85ZZ8	N5057317E00410462	FAIL
GC85ZZ8	N5057317E00410426	FAIL
GC85ZZ8	N5057316E00410724	FAIL
GC85ZZ8	N5057316E00410742	FAIL
GC85ZZ8	N5057316E00410274	FAIL
GC85ZZ8	N5057316E00410247	FAIL
GC85ZZ8	N5057316E00410472	FAIL
GC85ZZ8	N5057316E00410427	FAIL
GC85ZZ8	N5057312E00410764	FAIL
GC85ZZ8	N5057312E00410746	FAIL
GC85ZZ8	N5057312E00410674	FAIL
GC85ZZ8	N5057312E00410647	FAIL
GC85ZZ8	N5057312E00410476	FAIL
GC85ZZ8	N5057312E00410467	FAIL
GC85ZZ8	N5057314E00410762	FAIL
GC85ZZ8	N5057314E00410726	FAIL
GC85ZZ8	N5057314E00410672	FAIL
GC85ZZ8	N5057314E00410627	FAIL
GC85ZZ8	N5057314E00410276	FAIL
GC85ZZ8	N5057314E00410267	FAIL
GC85ZZ8	N5057347E00410621	FAIL
GC85ZZ8	N5057347E00410612	FAIL
GC85ZZ8	N5057347E00410261	FAIL
GC85ZZ8	N5057347E00410216	FAIL
GC85ZZ8	N5057347E00410162	FAIL
GC85ZZ8	N5057347E00410126	FAIL
GC85ZZ8	N5057346E00410721	FAIL
GC85ZZ8	N5057346E00410712	FAIL
GC85ZZ8	N5057346E00410271	FAIL
GC85ZZ8	N5057346E00410217	FAIL
GC85ZZ8	N5057346E00410172	FAIL
GC85ZZ8	N5057346E00410127	FAIL
GC85ZZ8	N5057342E00410761	FAIL
GC85ZZ8	N5057342E00410716	FAIL
GC85ZZ8	N5057342E00410671	FAIL
GC85ZZ8	N5057342E00410617	FAIL
GC85ZZ8	N5057342E00410176	FAIL
GC85ZZ8	N5057342E00410167	FAIL
GC85ZZ8	N5057341E00410762	FAIL
GC85ZZ8	N5057341E00410726	FAIL
GC85ZZ8	N5057341E00410672	FAIL
GC85ZZ8	N5057341E00410627	FAIL
GC85ZZ8	N5057341E00410276	FAIL
GC85ZZ8	N5057341E00410627	FAIL
GC85ZZ8	N5057341E00410276	FAIL
GC85ZZ8	N5057341E00410267	FAIL
GC85ZZ8	N5057176E00410234	FAIL
GC85ZZ8	N5057176E00410243	FAIL
GC85ZZ8	N5057176E00410324	FAIL
GC85ZZ8	N5057176E00410342	FAIL
GC85ZZ8	N5057176E00410423	FAIL
GC85ZZ8	N5057176E00410432	FAIL
GC85ZZ8	N5057172E00410634	FAIL
GC85ZZ8	N5057172E00410643	FAIL
GC85ZZ8	N5057172E00410643	FAIL
GC85ZZ8	N5057172E00410364	FAIL
GC85ZZ8	N5057172E00410346	FAIL
GC85ZZ8	N5057172E00410463	FAIL
GC85ZZ8	N5057172E00410436	FAIL
GC85ZZ8	N5057173E00410624	FAIL
GC85ZZ8	N5057173E00410642	FAIL
GC85ZZ8	N5057173E00410264	FAIL
GC85ZZ8	N5057173E00410246	FAIL
GC85ZZ8	N5057173E00410462	FAIL
GC85ZZ8	N5057173E00410426	FAIL
GC85ZZ8	N5057174E00410623	FAIL
GC85ZZ8	N5057174E00410632	FAIL
GC85ZZ8	N5057174E00410263	FAIL
GC85ZZ8	N5057174E00410236	FAIL
GC85ZZ8	N5057174E00410362	FAIL
GC85ZZ8	N5057174E00410326	FAIL
GC85ZZ8	N5057167E00410234	FAIL
GC85ZZ8	N5057167E00410243	FAIL
GC85ZZ8	N5057167E00410324	FAIL
GC85ZZ8	N5057167E00410342	FAIL
GC85ZZ8	N5057167E00410423	FAIL
GC85ZZ8	N5057167E00410432	FAIL
GC85ZZ8	N5057162E00410734	FAIL
GC85ZZ8	N5057162E00410743	FAIL
GC85ZZ8	N5057162E00410374	FAIL
GC85ZZ8	N5057162E00410347	FAIL
GC85ZZ8	N5057162E00410473	FAIL
GC85ZZ8	N5057162E00410437	FAIL
GC85ZZ8	N5057163E00410724	FAIL
GC85ZZ8	N5057163E00410742	FAIL
GC85ZZ8	N5057163E00410274	FAIL
GC85ZZ8	N5057163E00410247	FAIL
GC85ZZ8	N5057163E00410472	FAIL
GC85ZZ8	N5057163E00410427	FAIL
GC85ZZ8	N5057164E00410723	FAIL
GC85ZZ8	N5057164E00410732	FAIL
GC85ZZ8	N5057164E00410273	FAIL
GC85ZZ8	N5057164E00410237	FAIL
GC85ZZ8	N5057164E00410372	FAIL
GC85ZZ8	N5057164E00410327	FAIL
GC85ZZ8	N5057127E00410634	FAIL
GC85ZZ8	N5057127E00410643	FAIL
GC85ZZ8	N5057127E00410364	FAIL
GC85ZZ8	N5057127E00410346	FAIL
GC85ZZ8	N5057127E00410463	FAIL
GC85ZZ8	N5057127E00410436	FAIL
GC85ZZ8	N5057126E00410734	FAIL
GC85ZZ8	N5057126E00410743	FAIL
GC85ZZ8	N5057126E00410374	FAIL
GC85ZZ8	N5057126E00410347	FAIL
GC85ZZ8	N5057126E00410473	FAIL
GC85ZZ8	N5057126E00410437	FAIL
GC85ZZ8	N5057123E00410764	FAIL
GC85ZZ8	N5057123E00410746	FAIL
GC85ZZ8	N5057123E00410674	FAIL
GC85ZZ8	N5057123E00410647	FAIL
GC85ZZ8	N5057123E00410476	FAIL
GC85ZZ8	N5057123E00410467	FAIL
GC85ZZ8	N5057124E00410763	FAIL
GC85ZZ8	N5057124E00410736	FAIL
GC85ZZ8	N5057124E00410673	FAIL
GC85ZZ8	N5057124E00410637	FAIL
GC85ZZ8	N5057124E00410376	FAIL
GC85ZZ8	N5057124E00410367	FAIL
GC85ZZ8	N5057137E00410624	FAIL
GC85ZZ8	N5057137E00410642	FAIL
GC85ZZ8	N5057137E00410264	FAIL
GC85ZZ8	N5057137E00410246	FAIL
GC85ZZ8	N5057137E00410462	FAIL
GC85ZZ8	N5057137E00410426	FAIL
GC85ZZ8	N5057136E00410724	FAIL
GC85ZZ8	N5057136E00410742	FAIL
GC85ZZ8	N5057136E00410274	FAIL
GC85ZZ8	N5057136E00410247	FAIL
GC85ZZ8	N5057136E00410472	FAIL
GC85ZZ8	N5057136E00410427	FAIL
GC85ZZ8	N5057132E00410764	FAIL
GC85ZZ8	N5057132E00410746	FAIL
GC85ZZ8	N5057132E00410674	FAIL
GC85ZZ8	N5057132E00410647	FAIL
GC85ZZ8	N5057132E00410476	FAIL
GC85ZZ8	N5057132E00410467	FAIL
GC85ZZ8	N5057134E00410762	FAIL
GC85ZZ8	N5057134E00410726	FAIL
GC85ZZ8	N5057134E00410672	FAIL
GC85ZZ8	N5057134E00410627	FAIL
GC85ZZ8	N5057134E00410276	FAIL
GC85ZZ8	N5057134E00410267	FAIL
GC85ZZ8	N5057147E00410623	FAIL
GC85ZZ8	N5057147E00410632	FAIL
GC85ZZ8	N5057147E00410632	FAIL
GC85ZZ8	N5057147E00410263	FAIL
GC85ZZ8	N5057147E00410236	FAIL
GC85ZZ8	N5057147E00410362	FAIL
GC85ZZ8	N5057147E00410326	FAIL
GC85ZZ8	N5057146E00410723	FAIL
GC85ZZ8	N5057146E00410732	FAIL
GC85ZZ8	N5057146E00410273	FAIL
GC85ZZ8	N5057146E00410237	FAIL
GC85ZZ8	N5057146E00410372	FAIL
GC85ZZ8	N5057146E00410327	FAIL
GC85ZZ8	N5057146E00410327	FAIL
GC85ZZ8	N5057142E00410763	FAIL
GC85ZZ8	N5057142E00410736	FAIL
GC85ZZ8	N5057142E00410673	FAIL
GC85ZZ8	N5057142E00410637	FAIL
GC85ZZ8	N5057142E00410376	FAIL
GC85ZZ8	N5057142E00410367	FAIL
GC85ZZ8	N5057143E00410762	FAIL
GC85ZZ8	N5057143E00410726	FAIL
GC85ZZ8	N5057143E00410672	FAIL
GC85ZZ8	N5057143E00410627	FAIL
GC85ZZ8	N5057143E00410276	FAIL
GC85ZZ8	N5057143E00410267	FAIL
GC85ZZ8	N5057476E00410231	FAIL
GC85ZZ8	N5057476E00410213	FAIL
GC85ZZ8	N5057476E00410321	FAIL
GC85ZZ8	N5057476E00410312	FAIL
GC85ZZ8	N5057476E00410123	FAIL
GC85ZZ8	N5057476E00410132	FAIL
GC85ZZ8	N5057472E00410631	FAIL
GC85ZZ8	N5057472E00410613	FAIL
GC85ZZ8	N5057472E00410361	FAIL
GC85ZZ8	N5057472E00410316	FAIL
GC85ZZ8	N5057472E00410163	FAIL
GC85ZZ8	N5057472E00410136	FAIL
GC85ZZ8	N5057473E00410621	FAIL
GC85ZZ8	N5057473E00410612	FAIL
GC85ZZ8	N5057473E00410261	FAIL
GC85ZZ8	N5057473E00410216	FAIL
GC85ZZ8	N5057473E00410162	FAIL
GC85ZZ8	N5057473E00410126	FAIL
GC85ZZ8	N5057471E00410623	FAIL
GC85ZZ8	N5057471E00410632	FAIL
GC85ZZ8	N5057471E00410263	FAIL
GC85ZZ8	N5057471E00410236	FAIL
GC85ZZ8	N5057471E00410362	FAIL
GC85ZZ8	N5057471E00410326	FAIL
GC85ZZ8	N5057467E00410231	FAIL
GC85ZZ8	N5057467E00410213	FAIL
GC85ZZ8	N5057467E00410321	FAIL
GC85ZZ8	N5057467E00410312	FAIL
GC85ZZ8	N5057467E00410123	FAIL
GC85ZZ8	N5057467E00410132	FAIL
GC85ZZ8	N5057462E00410731	FAIL
GC85ZZ8	N5057462E00410713	FAIL
GC85ZZ8	N5057462E00410371	FAIL
GC85ZZ8	N5057462E00410317	FAIL
GC85ZZ8	N5057462E00410173	FAIL
GC85ZZ8	N5057462E00410137	FAIL
GC85ZZ8	N5057463E00410721	FAIL
GC85ZZ8	N5057463E00410712	FAIL
GC85ZZ8	N5057463E00410271	FAIL
GC85ZZ8	N5057463E00410217	FAIL
GC85ZZ8	N5057463E00410172	FAIL
GC85ZZ8	N5057463E00410127	FAIL
GC85ZZ8	N5057461E00410723	FAIL
GC85ZZ8	N5057461E00410732	FAIL
GC85ZZ8	N5057461E00410273	FAIL
GC85ZZ8	N5057461E00410237	FAIL
GC85ZZ8	N5057461E00410372	FAIL
GC85ZZ8	N5057461E00410327	FAIL
GC85ZZ8	N5057427E00410631	FAIL
GC85ZZ8	N5057427E00410613	FAIL
GC85ZZ8	N5057427E00410361	FAIL
GC85ZZ8	N5057427E00410316	FAIL
GC85ZZ8	N5057427E00410163	FAIL
GC85ZZ8	N5057427E00410136	FAIL
GC85ZZ8	N5057426E00410731	FAIL
GC85ZZ8	N5057426E00410713	FAIL
GC85ZZ8	N5057426E00410371	FAIL
GC85ZZ8	N5057426E00410317	FAIL
GC85ZZ8	N5057426E00410173	FAIL
GC85ZZ8	N5057426E00410137	FAIL
GC85ZZ8	N5057423E00410761	FAIL
GC85ZZ8	N5057423E00410716	FAIL
GC85ZZ8	N5057423E00410671	FAIL
GC85ZZ8	N5057423E00410617	FAIL
GC85ZZ8	N5057423E00410176	FAIL
GC85ZZ8	N5057423E00410167	FAIL
GC85ZZ8	N5057421E00410763	FAIL
GC85ZZ8	N5057421E00410736	FAIL
GC85ZZ8	N5057421E00410673	FAIL
GC85ZZ8	N5057421E00410637	FAIL
GC85ZZ8	N5057421E00410376	FAIL
GC85ZZ8	N5057421E00410367	FAIL
GC85ZZ8	N5057437E00410621	FAIL
GC85ZZ8	N5057437E00410612	FAIL
GC85ZZ8	N5057437E00410261	FAIL
GC85ZZ8	N5057437E00410216	FAIL
GC85ZZ8	N5057437E00410162	FAIL
GC85ZZ8	N5057437E00410126	FAIL
GC85ZZ8	N5057437E00410162	FAIL
GC85ZZ8	N5057437E00410126	FAIL
GC85ZZ8	N5057436E00410721	FAIL
GC85ZZ8	N5057436E00410712	FAIL
GC85ZZ8	N5057436E00410271	FAIL
GC85ZZ8	N5057436E00410217	FAIL
GC85ZZ8	N5057436E00410172	FAIL
GC85ZZ8	N5057436E00410127	FAIL
GC85ZZ8	N5057432E00410761	FAIL
GC85ZZ8	N5057432E00410716	FAIL
GC85ZZ8	N5057432E00410671	FAIL
GC85ZZ8	N5057432E00410671	FAIL
GC85ZZ8	N5057432E00410617	FAIL
GC85ZZ8	N5057432E00410176	FAIL
GC85ZZ8	N5057432E00410167	FAIL
GC85ZZ8	N5057431E00410762	FAIL
GC85ZZ8	N5057431E00410726	FAIL
GC85ZZ8	N5057431E00410672	FAIL
GC85ZZ8	N5057431E00410627	FAIL
GC85ZZ8	N5057431E00410276	FAIL
GC85ZZ8	N5057431E00410267	FAIL
GC85ZZ8	N5057417E00410623	FAIL
GC85ZZ8	N5057417E00410632	FAIL
GC85ZZ8	N5057417E00410263	FAIL
GC85ZZ8	N5057417E00410236	FAIL
GC85ZZ8	N5057417E00410362	FAIL
GC85ZZ8	N5057417E00410326	FAIL
GC85ZZ8	N5057416E00410723	FAIL
GC85ZZ8	N5057416E00410732	FAIL
GC85ZZ8	N5057416E00410273	FAIL
GC85ZZ8	N5057416E00410237	FAIL
GC85ZZ8	N5057416E00410372	FAIL
GC85ZZ8	N5057416E00410327	FAIL
GC85ZZ8	N5057412E00410763	FAIL
GC85ZZ8	N5057412E00410736	FAIL
GC85ZZ8	N5057412E00410673	FAIL
GC85ZZ8	N5057412E00410637	FAIL
GC85ZZ8	N5057412E00410376	FAIL
GC85ZZ8	N5057412E00410367	FAIL
GC85ZZ8	N5057413E00410762	FAIL
GC85ZZ8	N5057413E00410726	FAIL
GC85ZZ8	N5057413E00410672	FAIL
GC85ZZ8	N5057413E00410627	FAIL
GC85ZZ8	N5057413E00410276	FAIL
GC85ZZ8	N5057413E00410267	FAIL
GC85ZZ8	N5057413E00410267	FAIL
